ID,Pseudodiptomus.Adult,Psedodiptomus.copepidite,Acanthocyclops.adult,Acanthocyclops.copepididte,Cyclopoid.sp.,Cyclopoid.nauplii,Calanoid.naulpii,Harpaticoid,Daphnia.pulex,Daphnia.laevis,Daphnia.magna,Daphnia.mendotea,Ceriodaphnia.sp.,Simocephalus.sp.,Bosmina.sp.,Sididae,Chydorus.sphaericus,Eurycercus,Alona,Chydoridae,Diaphanosoma,Scapholeberis,Cladocera.embryo,Eucypris,Illyocypris,Cypridopsis,Gammarus,Rotifer,Polychaete,Acari,Chironomid.larvae,Oliogochaete,Gastropod,Tardigrade,Nematode,Hyallela,Hydra,Terrestrial.insect,Collembola,Baetidae,Diptera,Hydroptilidae,Coleoptera,Ephemerellidae,Odonata,Bivalve,Trichoptera,Corixidae,Fish.larvae,Ilyocryptus,Streblocerus,Moina,DATE,LOCATION,TIME,TEMP..C.,EC...s.cm.,SPC...s.cm.,TDS..mg.L.,SALINITY..PSU.,DO....sat.,DO..mg.L.,pH,TURBIDITY..NTU.,CHL...g.L.,BGA...g.L.,Start.Rotation,End.Rotation,ZOOP.SCORE..1.10.,Notes,VolumeSampled,Amphipod
KNG6_4/15/2019_12:50,282.9421211,0,3112.363332,67906.10905,0,0,565.8842421,282.9421211,35650.70725,0,1131.768484,0,7073.553026,7356.495147,3961.189695,0,8771.205753,0,0,0,0,0,565.8842421,0,0,0,0,20371.83272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG6,12:50:00,12.896,823.2,1019.2,662,0.51,90.3,9.1,7.91,15.1,6.2,0.51,0,0,7,ALL CHECKS SUBMERGED,0.353429174,0
ELDCAN_3/27/2019_7:50,0,2.829421211,0,50.92958179,0,2.829421211,0,0,8.488263632,0,0,0,11.31768484,0,2.829421211,0,2.829421211,0,0,0,0,0,0,0,0,0,0,5.658842421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,ELDCAN,07:50:00,11.932,139.1,185.1,120,0.09,91.7,9.89,7.62,18.43,2.37,0.54,0,0,1,NA,0.353429174,0
MNTNEWCAN_4/30/2019_8:40,0,70.73553026,0,4739.280528,0,0,0,0,0,0,70.73553026,0,848.8263632,495.1487118,3890.454164,282.9421211,10539.59401,282.9421211,141.4710605,0,0,0,0,70.73553026,0,141.4710605,0,848.8263632,0,0,0,141.4710605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141.4710605,0,NA,70.73553026,NA,NA,MNTNEWCAN,08:40:00,20.879,263,285.3,186,0.14,60.3,5.4,7.08,22.61,2.45,0.55,0,0,NA,NA,0.353429174,0
MNTNEWCAN_4/22/2019_8:40,0,70.73553026,0,2829.421211,0,0,141.4710605,0,0,0,0,0,7497.966208,0,1202.504014,0,2475.743559,0,141.4710605,0,0,0,353.6776513,0,0,0,0,919.5618934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEWCAN,08:40:00,18.804,838.2,951.3,619,0.47,100.1,9.29,7.7,12.18,5.37,0.55,0,0,2,NA,0.353429174,0
KNG2_1/29/2019_10:10,0,565.8842421,188.6280807,1509.024646,0,943.1404034,1131.768484,0,4904.330097,0,0,0,7167.867066,0,1886.280807,0,20749.08888,0,377.2561613,0,0,0,3206.677371,2452.165049,0,0,0,377.2561613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG2,10:10:00,12.059,397.9,528,343,0.26,110.3,11.85,7.11,18.92,3.69,0.6,0,0,6,NA,0.353429174,0
ELDCAN_3/20/2019_8:20,0,16.97652726,5.658842421,158.4475878,0,0,8.488263632,0,22.63536968,0,0,0,0,0,0,0,8.488263632,0,2.829421211,0,0,0,0,0,0,0,0,16.97652726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,ELDCAN,08:20:00,11.877,127.8,170.4,111,0.08,92.8,10.02,7.35,24.47,2.41,0.64,0,0,1,NA,0.353429174,0
ELDCAN_2/26/2019_9:30,0,5.658842421,16.97652726,149.9593242,0,0,0,0,33.95305453,0,2.829421211,0,25.46479089,0,48.10016058,0,25.46479089,0,0,0,0,0,2.829421211,0,0,0,0,11.31768484,0,0,8.488263632,0,0,0,2.829421211,0,0,0,0,0,2.829421211,0,0,0,0,0,0,0,0,NA,0,NA,NA,ELDCAN,09:30:00,9.25,151.6,216.7,141,0.1,90,10.53,7.48,37.4,2.95,0.64,0,0,2,NA,0.353429174,0
MNTNEWCAN_3/25/2019_8:20,0,17.68388257,53.0516477,804.6166567,0,35.36776513,282.9421211,8.841941283,0,0,0,0,26.52582385,35.36776513,0,0,450.9390054,0,17.68388257,0,0,0,0,0,0,26.52582385,0,106.1032954,0,0,17.68388257,8.841941283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEWCAN,08:20:00,14.533,926.9,1032.8,671,0.51,82.8,8.4,7.31,7.82,4.68,0.64,0,0,1,NA,0.353429174,0
KNG1_1/29/2019_7:10,0,0,377.2561613,3206.677371,0,0,0,0,1131.768484,0,943.1404034,0,565.8842421,6601.982824,2452.165049,0,57154.30845,0,754.5123229,0,0,0,0,188.6280807,0,0,0,565.8842421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG1,07:10:00,11.552,383.4,515.6,335,0.25,49.3,5.37,7.22,21.54,4.91,0.64,0,0,5,NA,0.353429174,0
MNTNEWCAN2_10/30/2018_8:36,0,94.31404034,0,5753.15646,0,188.6280807,1226.082524,0,9714.346155,0,188.6280807,0,8016.693429,3678.247574,1509.024646,0,0,0,660.1982824,0,0,0,188.6280807,0,0,0,0,10846.11464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEWCAN2,08:36:00,15.045,359.8,443.9,288,0.21,44.9,4.51,7.59,7.07,6.65,0.64,0,0,5,Turbidity probe calibrated wrong,0.353429174,0
MNTNEWCAN_1/28/2019_8:40,0,121.260909,242.521818,4284.552118,0,0,242.521818,0,889.2466662,0,161.681212,0,1333.869999,0,80.84060601,0,3678.247574,0,80.84060601,0,0,0,889.2466662,161.681212,0,0,0,525.4639391,0,0,0,0,80.84060601,0,0,0,40.42030302,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEWCAN,08:40:00,12.686,665.4,868.9,565,0.43,86.4,9.13,7.12,9.83,4.46,0.65,0,0,4,NA,0.353429174,0
MNT3A_1/28/2019_9:15,0,113.1768484,113.1768484,2082.454011,0,0,0,0,1539.205139,0,1878.735684,0,543.2488724,1041.227005,67.90610905,271.6244362,90.54147874,0,45.27073937,0,0,0,0,905.4147874,0,0,0,67.90610905,0,0,0,113.1768484,0,0,45.27073937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNT3A,09:15:00,10.808,287.3,393.7,256,0.19,68.6,7.46,7.49,16.05,2.09,0.66,0,0,6,NA,0.353429174,0
KNG4_1/29/2019_9:55,0,1131.768484,707.3553026,1697.652726,0,141.4710605,565.8842421,0,10327.38742,0,1414.710605,0,3395.305453,990.2974237,3112.363332,0,13864.16393,0,565.8842421,0,0,0,1839.123787,141.4710605,0,0,0,424.4131816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG4,09:55:00,12.194,380.4,503.1,327,0.24,83.8,8.98,7.26,25.5,3.91,0.66,0,0,7,NA,0.353429174,0
RRCAN_3/27/2019_8:30,0,0,37.72561613,471.5702018,0,0,0,0,113.1768484,0,0,0,377.2561613,18.86280807,339.53054530000003,0,877.1205753,0,150.9024646,0,0,0,94.31404034,9.431404034,0,28.29421211,0,631.9040703,0,0,28.29421211,0,0,0,0,0,0,0,0,0,9.431404034,0,0,0,0,0,0,0,0,NA,0,NA,NA,RRCAN,08:30:00,16.339,770.8,927.8,600,0.46,83,8.1,7.42,52.87,4.74,0.66,0,0,2,NA,0.353429174,0
MNT3A_12/17/2018_10:05,0,0,141.4710605,1167.136249,0,0,70.73553026,0,3324.569922,0,1167.136249,0,884.1941283,106.1032954,247.5743559,0,389.0454164,0,35.36776513,0,0,0,954.9296586,1096.400719,0,0,0,0,70.73553026,0,70.73553026,0,318.3098862,0,0,0,35.36776513,0,0,0,0,0,35.36776513,0,0,0,0,0,0,NA,0,NA,NA,MNT3A,10:05:00,10.275,460.9,640.5,416,0.31,73.2,8.19,7.41,14.36,2.62,0.68,0,0,6,NA,0.353429174,0
MNTNEW_10/30/2018_9:00,0,0,0,4244.131816,0,0,1980.594847,0,26879.5015,0,0,0,149959.3242,8205.321511,1697.652726,0,282.9421211,0,4244.131816,0,0,0,565.8842421,0,0,0,0,282.9421211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEW,09:00:00,10.066,729.5,1016.3,660,0.51,62.2,6.9,7.89,7.27,3.48,0.68,0,0,8,Turbidity probe calibrated wrong,0.353429174,0
MNT3A_10/30/2018_9:31,0,0,0,27162.44362,0,1697.652726,24898.90665,0,19240.06423,0,0,0,70735.53026,3395.305453,0,0,0,0,4527.073937,0,0,0,0,0,0,0,0,3395.305453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNT3A,09:31:00,11.044,1113.9,1524.8,996,0.78,49.5,5.38,7.91,6.38,4.2,0.7,0,0,7,Turbidity probe calibrated wrong,0.353429174,0
MNT3A_11/26/2018_8:55,0,0,174.1182283,1044.70937,0,0,87.05911417,0,15198.03393,0,3656.482794,0,348.2364567,0,1218.827598,0,0,0,0,0,0,0,1828.241398,87.05911417,0,0,0,174.1182283,87.05911417,0,0,0,87.05911417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNT3A,08:55:00,11.637,553.6,742.5,483,0.37,39.1,4.22,6.91,12.61,2.63,0.71,0,0,7,NA,0.353429174,0
KNG8_1/29/2019_9:10,0,87.05911417,195.8830069,1001.179813,0,43.52955707,478.8251278,0,2002.359626,0,326.4716782,0,1741.182283,65.29433564,805.296806,0,674.7081349,0,65.29433564,0,0,0,892.3559203,1632.358391,0,0,0,413.5307924,0,0,21.76477854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG8,09:10:00,12.172,377.2,499,324,0.24,64.4,6.89,7.2,24.9,5.16,0.73,0,0,5,NA,0.353429174,0
MNTNEW_11/26/2018_9:30,0,0,0,1018.591615,0,0,0,0,16297.46585,0,8827.794001,0,3055.774845,848.8263462,848.8263462,0,339.5305385,0,169.7652692,0,0,0,2376.713769,1358.122154,0,0,0,1018.591615,169.7652692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEW,09:30:00,11.468,477.5,643.5,418,0.32,41.8,4.51,7.14,16.69,3.05,0.74,0,0,7,NA,0.353429174,0
RRCAN_11/26/2018_12:05,0,5.658842421,0,307.6995566,0,28.29421211,62.24726663,2.829421211,28.29421211,0,0,0,31.12363332,0,16.97652726,0,132.9827969,0,8.488263632,0,0,0,11.31768484,2.829421211,0,5.658842421,0,318.3098862,2.829421211,0,11.31768484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,RRCAN,12:05:00,13.059,763.8,992.1,645,0.49,74.5,7.84,7.85,49.41,4.91,0.75,0,0,2,NA,0.353429174,0
KNGCAN_2/26/2019_7:00,0,9.431404034,0,481.0016058,0,0,37.72561613,0,311.2363332,0,113.1768484,0,150.9024646,113.1768484,188.6280807,9.431404034,962.0032116,0,122.6082524,0,0,0,0,18.86280807,0,0,0,245.2165049,0,0,0,28.29421211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNGCAN,07:00:00,10.39,241.2,332.4,216,0.16,77.9,8.61,7.51,103.3,5.3,0.75,0,0,4,NA,0.353429174,0
MNTNEWCAN_12/17/2018_9:30,0,220.0660942,188.6280807,2892.297237,0,31.43801345,408.6941747,0,3143.801345,0,565.8842421,0,723.0743095,1414.710605,660.1982824,31.43801345,628.7602689,0,0,0,0,0,0,125.7520538,0,0,0,785.9503363,0,0,31.43801345,94.31404034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEWCAN,09:30:00,10.469,365.3,505.2,328,0.25,80.2,8.92,7.33,16.44,3.19,0.77,0,0,6,NA,0.353429174,0
MNTNEW_12/17/2018_9:25,0,0,56.58842421,339.53054530000003,0,0,56.58842421,0,1244.945333,0,452.7073937,0,509.2958179,0,169.7652726,0,4130.954967,0,565.8842421,0,0,0,226.3536968,6054.961391,0,0,0,565.8842421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEW,09:25:00,10.233,313.3,436.1,284,0.21,86.6,9.7,7.41,28.99,2.8,0.79,0,0,6,NA,0.353429174,0
MNTNEWCAN_2/25/2019_8:45,70.73553026,70.73553026,212.2065908,6649.139845,0,282.9421211,565.8842421,0,1131.768484,0,919.5618934,0,848.8263632,141.4710605,282.9421211,0,3678.247574,0,212.2065908,0,0,0,0,0,0,0,0,919.5618934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEWCAN,08:45:00,10.771,525.5,720.9,469,0.35,74.5,8.25,7.22,32.01,5.38,0.79,0,0,5,NA,0.353429174,0
KNG2_12/31/2018_13:30,0,132.0396565,0,773.3751308,0,0,245.2165049,0,169.7652726,0,0,0,264.079313,245.2165049,75.45123229,0,132.0396565,37.72561613,75.45123229,0,0,0,0,2942.598059,0,0,0,18.86280807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,18.86280807,NA,NA,KNG2,13:30:00,8.525,441.8,644,419,0.32,99.8,11.65,7.77,12.16,2.91,0.83,0,0,NA,NA,0.353429174,0
RRCAN_1/29/2019_12:30,0,0,565.8842421,6507.668784,0,141.4710605,282.9421211,141.4710605,919.5618934,0,0,0,707.3553026,70.73553026,2758.68568,0,1980.594847,0,424.4131816,0,0,0,495.1487118,70.73553026,0,70.73553026,0,3466.040983,0,0,0,0,0,0,0,0,70.73553026,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,RRCAN,12:30:00,14.186,648.5,186.6,531,0.4,70.6,7.22,7.49,106.25,5.33,0.83,0,0,4,NA,0.353429174,0
KNG9_1/29/2019_9:00,0,6790.610905,1414.710605,5658.842421,0,565.8842421,282.9421211,0,12166.51121,0,565.8842421,0,5375.9003,282.9421211,6790.610905,0,29143.03847,0,848.8263632,0,0,0,1131.768484,1131.768484,0,0,0,0,0,0,282.9421211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG9,09:00:00,11.929,378.8,504.3,328,0.25,63.7,6.85,7.24,31.27,5.24,0.84,0,0,5,NA,0.353429174,0
KNGCAN_12/31/2018_11:30,0,14.89169058,0,223.3753587,0,0,307.7616053,0,89.35014349,0,4.963896861,0,238.2670493,183.6641838,59.56676233,0,258.1226368,4.963896861,29.78338116,0,0,0,0,555.9564485,0,0,0,4.963896861,0,0,0,4.963896861,0,0,9.927793722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNGCAN,11:30:00,7.658,429.7,641.4,417,0.31,97.5,11.62,7.52,4.58,4.11,0.85,0,0,1,NA,0.353429174,0
KNG3_1/29/2019_10:00,0,169.7652743,254.6479115,848.8263716,0,0,254.6479115,0,8742.911628,0,3395.305487,0,1188.35692,0,2122.065929,0,1697.652743,0,169.7652743,0,0,0,3395.305487,679.0610973,0,0,0,679.0610973,0,0,0,0,0,84.88263716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG3,10:00:00,11.441,398.8,537.5,349,0.26,56.1,6.09,7.11,51.76,5.9,0.85,0,0,7,NA,0.353429174,0
MNTNEW_11/13/2018_9:20,0,0,106.1032941,530.5164705,0,0,0,0,10928.63929,0,9124.883291,0,1591.549411,0,106.1032941,0,0,0,0,0,0,0,1379.342823,424.4131762,0,0,0,106.1032941,0,0,0,0,0,106.1032941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEW,09:20:00,8.175,645.8,550.3,618,0.47,51.1,5.98,7.25,19.94,2.25,0.86,0,0,6,NA,0.353429174,0
KNG4_12/31/2018_13:00,5.441194635,27.20597318,5.441194635,103.3826981,0,0,92.5003088,0,451.6191547,0,0,0,511.4722958,65.29433564,108.8238927,0,87.05911417,0,70.73553026,0,0,0,0,206.7653962,0,0,0,27.20597318,0,0,0,5.441194635,0,0,16.32358391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG4,13:00:00,7.963,437.1,646.9,421,0.32,100.3,11.86,7.86,11.61,2.72,0.87,0,0,NA,NA,0.353429174,0
RG92_11/13/2018_12:55,0,0,0,16.97652726,0,0,0,0,2.829421211,0,2.829421211,0,79.22379389,19.80594847,0,0,0,0,0,0,0,0,2.829421211,0,0,0,0,110.3474272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,RG92,12:55:00,9.038,130.8,187.9,122,0.09,67.7,7.8,7.43,3.37,5.09,0.89,0,0,1,NA,0.353429174,0
MNT3A_11/13/2018_8:55,0,0,212.2065802,636.6197407,0,0,0,0,76818.78202,0,16127.70009,0,424.4131604,0,0,2758.685542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNT3A,08:55:00,7.44,854.2,1282.6,834,0.64,50.8,6.05,7.1,6,2.83,0.91,0,0,8,NA,0.353429174,0
MNTNEWCAN_11/13/2018_9:10,0,0,113.1768484,2320.125393,0,56.58842421,339.53054530000003,0,5036.369755,0,339.53054530000003,0,2433.302241,0,1527.887454,0,905.4147874,0,56.58842421,0,0,0,339.53054530000003,0,0,0,0,905.4147874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEWCAN,09:10:00,10.082,285.1,398.2,259,0.19,29.2,3.26,7.18,5.12,4.02,0.91,0,0,3,NA,0.353429174,0
KNG8_12/31/2018_12:00,0,2.829421211,0,99.02974237,0,0,22.63536968,0,141.4710605,0,28.29421211,0,209.3771696,39.61189695,50.92958179,2.829421211,62.24726663,2.829421211,0,0,0,0,2.829421211,359.3364937,2.829421211,0,0,11.31768484,0,0,0,0,0,0,11.31768484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG8,12:00:00,7.04,431.4,655.6,426,0.32,99,12.09,7.74,21.19,2.93,0.92,0,0,NA,NA,0.353429174,0
KNG9_12/31/2018_11:45,9.431404034,0,0,273.510717,0,9.431404034,141.4710605,0,1094.042868,0,18.86280807,0,490.4330097,141.4710605,207.4908888,37.72561613,56.58842421,0,0,0,0,0,0,348.9619492,0,0,0,66.01982824,0,0,0,9.431404034,0,0,9.431404034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG9,11:45:00,7.308,426.2,642.7,418,0.31,100.6,12.1,7.86,12.88,3.01,0.94,0,0,NA,NA,0.353429174,0
RG92_1/14/2019_12:00,0,0,254.6479089,2716.244362,0,226.3536968,84.88263632,0,2659.655938,0,56.58842421,0,1556.181666,169.7652726,509.2958179,0,198.0594847,0,56.58842421,0,0,0,198.0594847,0,0,0,0,1244.945333,28.29421211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,RG92,12:00:00,9.472,102.3,145.3,94,0.07,82.4,9.37,7,28.88,3.03,0.94,0,0,4,NA,0.353429174,0
KNG1_12/31/2018_13:45,24.6036627,159.9238076,12.30183135,233.7347956,0,36.90549405,565.8842421,0,166.0747232,0,0,0,455.1677599,67.66007243,116.8673978,0,190.6783859,0,61.50915674,0,0,0,0,123.0183135,0,0,0,24.6036627,0,0,6.150915674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG1,13:45:00,8.537,440.8,642.2,417,0.31,103.1,12.04,7.77,22.39,3.88,0.94,0,0,NA,NA,0.353429174,0
KNG5_12/31/2018_12:45,0,49.93096253,0,399.4477003,0,0,399.4477003,0,765.6080923,0,0,0,549.240588,33.287308350000004,133.14923340000001,33.287308350000004,99.86192509,0,0,0,0,0,0,1647.721764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,16.64365418,NA,NA,KNG5,12:45:00,7.514,429.4,643.9,419,0.31,101.1,12.09,7.91,30.21,2.45,0.98,0,0,NA,NA,0.353429174,0
KNG6_1/29/2019_9:25,0,0,282.9421211,226.3536968,0,113.1768484,169.7652726,0,6620.845633,0,1867.417999,0,1358.122181,0,452.7073937,0,452.7073937,0,56.58842421,0,0,0,2772.832786,113.1768484,0,0,0,792.2379389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG6,09:25:00,11.008,379.6,517.5,336,0.25,61.4,6.76,7.16,52.3,6.61,1.02,0,0,6,NA,0.353429174,0
MNT3A_1/21/2019_9:40,56.58842421,0,396.1189695,5941.784542,0,0,56.58842421,0,3055.774907,0,4074.366543,0,1980.594847,396.1189695,56.58842421,56.58842421,56.58842421,0,56.58842421,0,1244.945333,0,0,452.7073937,0,0,0,226.3536968,0,0,0,169.7652726,0,0,113.1768484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNT3A,09:40:00,9.101,225,322.7,210,0.16,53.8,6.2,7.15,36.3,5.04,1.03,0,0,6,NA,0.353429174,0
RRCAN_2/26/2019_10:20,0,141.4710605,707.3553026,3395.305453,0,0,141.4710605,0,3961.189695,0,990.2974237,0,7002.817496,353.6776513,8841.941283,141.4710605,2334.272499,0,282.9421211,0,0,0,707.3553026,0,0,0,0,212.2065908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,RRCAN,10:20:00,10.622,522.1,716.5,465,0.35,88.7,9.77,7.58,103.24,4.53,1.04,0,0,6,NA,0.353429174,0
MNTNEWCAN_1/21/2019_9:15,0,141.4710605,1178.925504,4385.602876,0,47.15702018,424.4131816,0,990.2974237,0,188.6280807,0,1084.611464,0,330.0991413,0,4621.387976,0,188.6280807,0,0,0,141.4710605,188.6280807,0,0,0,377.2561613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEWCAN,09:15:00,11.642,483.8,648.7,422,0.32,66,7.13,7.11,37.2,4.85,1.05,0,0,4,NA,0.353429174,0
RRCAN_1/15/2019_14:20,0,0,282.9421211,3282.128604,0,0,396.1189695,113.1768484,2150.36012,0,0,0,1075.18006,0,1641.064302,0,113.1768484,0,0,0,0,0,113.1768484,0,0,0,0,5658.842421,0,56.58842421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,RRCAN,14:20:00,10.334,626.9,870.3,566,0.43,79.7,8.91,7.56,64.23,5.16,1.06,0,0,4,NA,0.353429174,0
MNTNEW_1/28/2019_8:30,0,188.6280807,377.2561613,16976.52726,0,0,188.6280807,0,754.5123229,0,188.6280807,0,1320.396565,377.2561613,0,0,12638.08141,0,0,0,0,0,188.6280807,2074.908888,0,0,0,188.6280807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEW,08:30:00,10.958,337,459.8,299,0.22,77.5,8.52,7.24,44.17,7.97,1.06,0,0,5,NA,0.353429174,0
MNTNEWCAN2_11/26/2018_9:15,0,212.2065908,6719.875375,212.2065908,0,70.73553026,1273.239545,0,3819.718634,0,707.3553026,0,3324.569922,70.73553026,919.5618934,0,707.3553026,0,141.4710605,0,0,0,707.3553026,565.8842421,0,0,70.73553026,7002.817496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,MNTNEWCAN2,09:15:00,12.82,543.7,708,460,0.35,59.5,6.24,7.22,4.8,10.88,1.06,0,0,5,NA,0.353429174,0
RRCAN_11/13/2018_11:45,0,0,41.15521762,509.2958179,0,0,61.73282642,5.1444022,30.86641321,0,5.1444022,0,113.1768484,5.1444022,144.0432616,0,298.3753278,0,56.58842421,0,0,0,51.444022,41.15521762,10.2888044,0,5.1444022,641.3354745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,RRCAN,11:45:00,8.446,621.1,908.2,590,0.45,95.1,11.14,8.12,21.09,4.75,1.07,0,0,1,NA,0.353429174,0
KNG3_12/31/2018_13:15,0,0,0,5828.607694,0,0,792.2379389,0,2829.421211,0,0,0,1018.591636,282.9421211,565.8842421,0,113.1768484,0,0,0,0,0,0,282.9421211,0,0,0,2716.244362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG3,13:15:00,7.701,438.8,654.3,425,0.32,96.7,11.51,7.76,62.41,2.52,1.08,0,0,NA,NA,0.353429174,0
RRCAN_12/17/2018_12:10,0,0,31.43801345,544.9255665,0,0,115.272716,52.39668909,0,0,0,0,0,0,366.7768235,0,62.87602689,0,41.91735125,0,0,0,20.95867563,10.47933782,0,0,0,974.5784168,0,0,0,0,0,0,0,0,0,0,0,0,10.47933782,0,0,0,0,0,0,0,0,NA,0,NA,NA,RRCAN,12:10:00,11.717,589,789.7,512,0.39,96.4,10.58,7.96,48.19,7.8,1.09,0,0,1,NA,0.353429174,0
RRCAN_3/20/2019_9:05,0,0,113.1768484,3395.305453,0,0,113.1768484,56.58842421,0,0,0,0,0,0,396.1189695,0,792.2379389,0,56.58842421,0,0,0,169.7652726,0,0,56.58842421,0,7469.671996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,RRCAN,09:05:00,16.069,728.9,879.6,572,0.44,81.4,7.99,7.63,67,10.88,1.09,0,0,2,NA,0.353429174,0
KNGCAN_4/15/2019_13:15,0,0,0,28577.15423,0,0,282.9421211,0,0,0,0,0,0,3678.247574,1980.594847,6224.726663,0,0,848.8263632,0,0,0,282.9421211,0,0,282.9421211,0,16976.52726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNGCAN,13:15:00,16.305,1025.7,1229.1,799,0.62,75.3,7.36,7.74,39.71,18.28,1.12,0,0,3,NA,0.353429174,0
KNG6_12/31/2018_12:30,0,70.73553026,0,2004.173357,0,47.15702018,613.0412624,0,2169.222928,0,0,0,1343.975075,0,424.4131816,0,235.7851009,0,0,0,0,0,94.31404034,1650.495706,0,0,0,188.6280807,0,0,0,0,0,0,23.57851009,0,0,0,0,23.57851009,23.57851009,0,0,0,0,0,0,0,0,NA,0,NA,NA,KNG6,12:30:00,7.565,436.3,653.3,425,0.32,99.2,11.85,7.84,61.85,4.32,1.13,0,0,NA,NA,0.353429174,0
