"","LOCATION","DateTime","DO.mg","Temp.F"
"41747","RRSAC6",2021-03-27 21:41:05,10.46,58.89
"41748","RRSAC6",2021-03-27 21:51:05,10.49,58.86
"41749","RRSAC6",2021-03-27 22:01:05,10.47,58.86
"41750","RRSAC6",2021-03-27 22:11:05,10.45,58.82
"41751","RRSAC6",2021-03-27 22:21:05,10.37,58.78
"41752","RRSAC6",2021-03-27 22:31:05,10.38,58.75
"41753","RRSAC6",2021-03-27 22:41:05,10.5,58.71
"41754","RRSAC6",2021-03-27 22:51:05,10.39,58.68
"41755","RRSAC6",2021-03-27 23:01:05,10.39,58.64
"41756","RRSAC6",2021-03-27 23:11:05,10.31,58.6
"41757","RRSAC6",2021-03-27 23:21:05,10.3,58.57
"41758","RRSAC6",2021-03-27 23:31:05,10.31,58.53
"41759","RRSAC6",2021-03-27 23:41:05,10.29,58.5
"41760","RRSAC6",2021-03-27 23:51:05,10.23,58.46
"41761","RRSAC6",2021-03-28 00:01:05,10.24,58.42
"41762","RRSAC6",2021-03-28 00:11:05,10.21,58.39
"41763","RRSAC6",2021-03-28 00:21:05,9.83,58.35
"41764","RRSAC6",2021-03-28 00:31:05,9.87,58.28
"41765","RRSAC6",2021-03-28 00:41:05,10.19,58.28
"41766","RRSAC6",2021-03-28 00:51:05,10.2,58.21
"41767","RRSAC6",2021-03-28 01:01:05,10.3,58.17
"41768","RRSAC6",2021-03-28 01:11:05,10.39,58.14
"41769","RRSAC6",2021-03-28 01:21:05,10.06,58.1
"41770","RRSAC6",2021-03-28 01:31:05,10.12,58.06
"41771","RRSAC6",2021-03-28 01:41:05,10.05,58.03
"41772","RRSAC6",2021-03-28 01:51:05,10.03,57.99
"41773","RRSAC6",2021-03-28 02:01:05,10.03,57.96
"41774","RRSAC6",2021-03-28 02:11:05,9.8,57.96
"41775","RRSAC6",2021-03-28 02:21:05,10.22,57.92
"41776","RRSAC6",2021-03-28 02:31:05,9.89,57.88
"41777","RRSAC6",2021-03-28 02:41:05,9.99,57.85
"41778","RRSAC6",2021-03-28 02:51:05,10.08,57.81
"41779","RRSAC6",2021-03-28 03:01:05,9.96,57.81
"41780","RRSAC6",2021-03-28 03:11:05,10.15,57.78
"41781","RRSAC6",2021-03-28 03:21:05,10.37,57.78
"41782","RRSAC6",2021-03-28 03:31:05,10.33,57.74
"41783","RRSAC6",2021-03-28 03:41:05,10.43,57.74
"41784","RRSAC6",2021-03-28 03:51:05,10.15,57.74
"41785","RRSAC6",2021-03-28 04:01:05,10.23,57.7
"41786","RRSAC6",2021-03-28 04:11:05,10.32,57.7
"41787","RRSAC6",2021-03-28 04:21:05,10.25,57.7
"41788","RRSAC6",2021-03-28 04:31:05,10.17,57.7
"41789","RRSAC6",2021-03-28 04:41:05,10.34,57.7
"41790","RRSAC6",2021-03-28 04:51:05,10.18,57.7
"41791","RRSAC6",2021-03-28 05:01:05,10.19,57.67
"41792","RRSAC6",2021-03-28 05:11:05,10.16,57.7
"41793","RRSAC6",2021-03-28 05:21:05,10.19,57.67
"41794","RRSAC6",2021-03-28 05:31:05,10.18,57.7
"41795","RRSAC6",2021-03-28 05:41:05,10.31,57.74
"41796","RRSAC6",2021-03-28 05:51:05,10.3,57.78
"41797","RRSAC6",2021-03-28 06:01:05,10.3,57.78
"41798","RRSAC6",2021-03-28 06:11:05,10.35,57.81
"41799","RRSAC6",2021-03-28 06:21:05,10.33,57.85
"41800","RRSAC6",2021-03-28 06:31:05,10.29,57.85
"41801","RRSAC6",2021-03-28 06:41:05,10.29,57.88
"41802","RRSAC6",2021-03-28 06:51:05,10.36,57.92
"41803","RRSAC6",2021-03-28 07:01:05,10.36,57.92
"41804","RRSAC6",2021-03-28 07:11:05,10.37,57.96
"41805","RRSAC6",2021-03-28 07:21:05,10.3,57.99
"41806","RRSAC6",2021-03-28 07:31:05,10.32,58.03
"41807","RRSAC6",2021-03-28 07:41:05,10.31,58.06
"41808","RRSAC6",2021-03-28 07:51:05,10.34,58.1
"41809","RRSAC6",2021-03-28 08:01:05,10.31,58.14
"41810","RRSAC6",2021-03-28 08:11:05,10.31,58.21
"41811","RRSAC6",2021-03-28 08:21:05,10.29,58.24
"41812","RRSAC6",2021-03-28 08:31:05,10.43,58.32
"41813","RRSAC6",2021-03-28 08:41:05,10.37,58.39
"41814","RRSAC6",2021-03-28 08:51:05,10.42,58.42
"41815","RRSAC6",2021-03-28 09:01:05,10.37,58.5
"41816","RRSAC6",2021-03-28 09:11:05,10.42,58.53
"41817","RRSAC6",2021-03-28 09:21:05,10.43,58.6
"41818","RRSAC6",2021-03-28 09:31:05,10.44,58.68
"41819","RRSAC6",2021-03-28 09:41:05,10.42,58.71
"41820","RRSAC6",2021-03-28 09:51:05,10.45,58.78
"41821","RRSAC6",2021-03-28 10:01:05,10.43,58.82
"41822","RRSAC6",2021-03-28 10:11:05,10.5,58.89
"41823","RRSAC6",2021-03-28 10:21:05,10.49,59
"41824","RRSAC6",2021-03-28 10:31:05,10.48,59.07
"41825","RRSAC6",2021-03-28 10:41:05,10.58,59.14
"41826","RRSAC6",2021-03-28 10:51:05,10.57,59.22
"41827","RRSAC6",2021-03-28 11:01:05,10.66,59.32
"41828","RRSAC6",2021-03-28 11:11:05,10.63,59.4
"41829","RRSAC6",2021-03-28 11:21:05,10.7,59.5
"41830","RRSAC6",2021-03-28 11:31:05,10.61,59.54
"41831","RRSAC6",2021-03-28 11:41:05,10.64,59.65
"41832","RRSAC6",2021-03-28 11:51:05,10.64,59.76
"41833","RRSAC6",2021-03-28 12:01:05,10.66,59.79
"41834","RRSAC6",2021-03-28 12:11:05,10.64,59.83
"41835","RRSAC6",2021-03-28 12:21:05,10.7,59.86
"41836","RRSAC6",2021-03-28 12:31:05,10.66,59.9
"41837","RRSAC6",2021-03-28 12:41:05,10.64,59.97
"41838","RRSAC6",2021-03-28 12:51:05,10.7,60.01
"41839","RRSAC6",2021-03-28 13:01:05,10.85,60.15
"41840","RRSAC6",2021-03-28 13:11:05,10.66,60.12
"41841","RRSAC6",2021-03-28 13:21:05,10.7,60.19
"41842","RRSAC6",2021-03-28 13:31:05,10.65,60.22
"41843","RRSAC6",2021-03-28 13:41:05,10.73,60.26
"41844","RRSAC6",2021-03-28 13:51:05,10.72,60.3
"41845","RRSAC6",2021-03-28 14:01:05,10.71,60.37
"41846","RRSAC6",2021-03-28 14:11:05,10.74,60.4
"41847","RRSAC6",2021-03-28 14:21:05,10.77,60.44
"41848","RRSAC6",2021-03-28 14:31:05,10.66,60.48
"41849","RRSAC6",2021-03-28 14:41:05,10.75,60.51
"41850","RRSAC6",2021-03-28 14:51:05,10.67,60.55
"41851","RRSAC6",2021-03-28 15:01:05,10.77,60.58
"41852","RRSAC6",2021-03-28 15:11:05,10.73,60.62
"41853","RRSAC6",2021-03-28 15:21:05,10.67,60.62
"41854","RRSAC6",2021-03-28 15:31:05,10.65,60.69
"41855","RRSAC6",2021-03-28 15:41:05,10.74,60.69
"41856","RRSAC6",2021-03-28 15:51:05,10.69,60.69
"41857","RRSAC6",2021-03-28 16:01:05,10.58,60.69
"41858","RRSAC6",2021-03-28 16:11:05,10.5,60.73
"41859","RRSAC6",2021-03-28 16:21:05,10.53,60.76
"41860","RRSAC6",2021-03-28 16:31:05,10.75,60.76
"41861","RRSAC6",2021-03-28 16:41:05,10.66,60.76
"41862","RRSAC6",2021-03-28 16:51:05,10.75,60.76
"41863","RRSAC6",2021-03-28 17:01:05,10.62,60.76
"41864","RRSAC6",2021-03-28 17:11:05,10.58,60.76
"41865","RRSAC6",2021-03-28 17:21:05,10.69,60.76
"41866","RRSAC6",2021-03-28 17:31:05,10.75,60.73
"41867","RRSAC6",2021-03-28 17:41:05,10.6,60.73
"41868","RRSAC6",2021-03-28 17:51:05,10.53,60.73
"41869","RRSAC6",2021-03-28 18:01:05,10.62,60.69
"41870","RRSAC6",2021-03-28 18:11:05,10.38,60.69
"41871","RRSAC6",2021-03-28 18:21:05,10.44,60.66
"41872","RRSAC6",2021-03-28 18:31:05,10.59,60.66
"41873","RRSAC6",2021-03-28 18:41:05,10.34,60.62
"41874","RRSAC6",2021-03-28 18:51:05,10.51,60.62
"41875","RRSAC6",2021-03-28 19:01:05,10.49,60.58
"41876","RRSAC6",2021-03-28 19:11:05,10.55,60.58
"41877","RRSAC6",2021-03-28 19:21:05,10.44,60.55
"41878","RRSAC6",2021-03-28 19:31:05,10.49,60.55
"41879","RRSAC6",2021-03-28 19:41:05,10.44,60.51
"41880","RRSAC6",2021-03-28 19:51:05,10.28,60.51
"41881","RRSAC6",2021-03-28 20:01:05,10.33,60.48
"41882","RRSAC6",2021-03-28 20:11:05,10.56,60.48
"41883","RRSAC6",2021-03-28 20:21:05,10.07,60.44
"41884","RRSAC6",2021-03-28 20:31:05,10.38,60.44
"41885","RRSAC6",2021-03-28 20:41:05,10.16,60.4
"41886","RRSAC6",2021-03-28 20:51:05,10.45,60.4
"41887","RRSAC6",2021-03-28 21:01:05,10.15,60.37
"41888","RRSAC6",2021-03-28 21:11:05,10.36,60.37
"41889","RRSAC6",2021-03-28 21:21:05,10.41,60.33
"41890","RRSAC6",2021-03-28 21:31:05,10.25,60.3
"41891","RRSAC6",2021-03-28 21:41:05,10.39,60.26
"41892","RRSAC6",2021-03-28 21:51:05,10.46,60.26
"41893","RRSAC6",2021-03-28 22:01:05,10.47,60.22
"41894","RRSAC6",2021-03-28 22:11:05,10.41,60.19
"41895","RRSAC6",2021-03-28 22:21:05,10.25,60.15
"41896","RRSAC6",2021-03-28 22:31:05,10.39,60.12
"41897","RRSAC6",2021-03-28 22:41:05,10.22,60.12
"41898","RRSAC6",2021-03-28 22:51:05,10.18,60.04
"41899","RRSAC6",2021-03-28 23:01:05,10.29,60.01
"41900","RRSAC6",2021-03-28 23:11:05,10.09,60.01
"41901","RRSAC6",2021-03-28 23:21:05,9.93,59.97
"41902","RRSAC6",2021-03-28 23:31:05,10.12,59.94
"41903","RRSAC6",2021-03-28 23:41:05,10.23,59.9
"41904","RRSAC6",2021-03-28 23:51:05,10.19,59.83
"41905","RRSAC6",2021-03-29 00:01:05,10.02,59.79
"41906","RRSAC6",2021-03-29 00:11:05,10.14,59.76
"41907","RRSAC6",2021-03-29 00:21:05,10.15,59.72
"41908","RRSAC6",2021-03-29 00:31:05,10.31,59.68
"41909","RRSAC6",2021-03-29 00:41:05,10.3,59.65
"41910","RRSAC6",2021-03-29 00:51:05,10.05,59.61
"41911","RRSAC6",2021-03-29 01:01:05,10.02,59.58
"41912","RRSAC6",2021-03-29 01:11:05,10.18,59.54
"41913","RRSAC6",2021-03-29 01:21:05,10.21,59.5
"41914","RRSAC6",2021-03-29 01:31:05,10.02,59.47
"41915","RRSAC6",2021-03-29 01:41:05,10.18,59.43
"41916","RRSAC6",2021-03-29 01:51:05,10.15,59.4
"41917","RRSAC6",2021-03-29 02:01:05,10.17,59.36
"41918","RRSAC6",2021-03-29 02:11:05,10.21,59.32
"41919","RRSAC6",2021-03-29 02:21:05,9.88,59.29
"41920","RRSAC6",2021-03-29 02:31:05,10.15,59.29
"41921","RRSAC6",2021-03-29 02:41:05,9.9,59.25
"41922","RRSAC6",2021-03-29 02:51:05,9.89,59.22
"41923","RRSAC6",2021-03-29 03:01:05,10.12,59.18
"41924","RRSAC6",2021-03-29 03:11:05,10.09,59.14
"41925","RRSAC6",2021-03-29 03:21:05,10.05,59.14
"41926","RRSAC6",2021-03-29 03:31:05,9.95,59.11
"41927","RRSAC6",2021-03-29 03:41:05,9.99,59.11
"41928","RRSAC6",2021-03-29 03:51:05,9.84,59.07
"41929","RRSAC6",2021-03-29 04:01:05,9.87,59.07
"41930","RRSAC6",2021-03-29 04:11:05,10.04,59.04
"41931","RRSAC6",2021-03-29 04:21:05,9.93,59.04
"41932","RRSAC6",2021-03-29 04:31:05,9.68,59
"41933","RRSAC6",2021-03-29 04:41:05,10.03,59
"41934","RRSAC6",2021-03-29 04:51:05,9.88,59
"41935","RRSAC6",2021-03-29 05:01:05,9.77,58.96
"41936","RRSAC6",2021-03-29 05:11:05,9.76,59
"41937","RRSAC6",2021-03-29 05:21:05,9.84,59
"41938","RRSAC6",2021-03-29 05:31:05,9.92,59
"41939","RRSAC6",2021-03-29 05:41:05,9.9,59
"41940","RRSAC6",2021-03-29 05:51:05,9.73,59
"41941","RRSAC6",2021-03-29 06:01:05,9.75,58.96
"41942","RRSAC6",2021-03-29 06:11:05,9.91,59
"41943","RRSAC6",2021-03-29 06:21:05,9.81,59
"41944","RRSAC6",2021-03-29 06:31:05,9.79,59.04
"41945","RRSAC6",2021-03-29 06:41:05,9.94,59.07
"41946","RRSAC6",2021-03-29 06:51:05,9.82,59.07
"41947","RRSAC6",2021-03-29 07:01:05,10.03,59.14
"41948","RRSAC6",2021-03-29 07:11:05,10.02,59.18
"41949","RRSAC6",2021-03-29 07:21:05,10.01,59.22
"41950","RRSAC6",2021-03-29 07:31:05,9.97,59.25
"41951","RRSAC6",2021-03-29 07:41:05,10.05,59.29
"41952","RRSAC6",2021-03-29 07:51:05,9.95,59.32
"41953","RRSAC6",2021-03-29 08:01:05,10.1,59.4
"41954","RRSAC6",2021-03-29 08:11:05,10.07,59.43
"41955","RRSAC6",2021-03-29 08:21:05,10.02,59.5
"41956","RRSAC6",2021-03-29 08:31:05,10.1,59.54
"41957","RRSAC6",2021-03-29 08:41:05,10.14,59.61
"41958","RRSAC6",2021-03-29 08:51:05,10.15,59.65
"41959","RRSAC6",2021-03-29 09:01:05,10.1,59.72
"41960","RRSAC6",2021-03-29 09:11:05,10.18,59.76
"41961","RRSAC6",2021-03-29 09:21:05,10.16,59.79
"41962","RRSAC6",2021-03-29 09:31:05,10.16,59.86
"41963","RRSAC6",2021-03-29 09:41:05,10.21,59.9
"41964","RRSAC6",2021-03-29 09:51:05,10.19,59.94
"41965","RRSAC6",2021-03-29 10:01:05,10.2,60.01
"41966","RRSAC6",2021-03-29 10:11:05,10.16,60.04
"41967","RRSAC6",2021-03-29 10:21:05,10.23,60.12
"41968","RRSAC6",2021-03-29 10:31:05,10.29,60.22
"41969","RRSAC6",2021-03-29 10:41:05,10.25,60.3
"41970","RRSAC6",2021-03-29 10:51:05,10.22,60.37
"41971","RRSAC6",2021-03-29 11:01:05,10.29,60.4
"41972","RRSAC6",2021-03-29 11:11:05,10.3,60.48
"41973","RRSAC6",2021-03-29 11:21:05,10.35,60.58
"41974","RRSAC6",2021-03-29 11:31:05,10.35,60.66
"41975","RRSAC6",2021-03-29 11:41:05,10.37,60.73
"41976","RRSAC6",2021-03-29 11:51:05,10.33,60.8
"41977","RRSAC6",2021-03-29 12:01:05,10.35,60.84
"41978","RRSAC6",2021-03-29 12:11:05,10.37,60.87
"41979","RRSAC6",2021-03-29 12:21:05,10.38,60.94
"41980","RRSAC6",2021-03-29 12:31:05,10.41,60.94
"41981","RRSAC6",2021-03-29 12:41:05,10.31,60.98
"41982","RRSAC6",2021-03-29 12:51:05,10.39,61.02
"41983","RRSAC6",2021-03-29 13:01:05,10.38,61.05
"41984","RRSAC6",2021-03-29 13:11:05,10.52,61.09
"41985","RRSAC6",2021-03-29 13:21:05,10.43,61.27
"41986","RRSAC6",2021-03-29 13:31:05,10.45,61.2
"41987","RRSAC6",2021-03-29 13:41:05,10.44,61.2
"41988","RRSAC6",2021-03-29 13:51:05,10.48,61.23
"41989","RRSAC6",2021-03-29 14:01:05,10.46,61.27
"41990","RRSAC6",2021-03-29 14:11:05,10.48,61.3
"41991","RRSAC6",2021-03-29 14:21:05,10.48,61.34
"41992","RRSAC6",2021-03-29 14:31:05,10.5,61.38
"41993","RRSAC6",2021-03-29 14:41:05,10.5,61.38
"41994","RRSAC6",2021-03-29 14:51:05,10.49,61.38
"41995","RRSAC6",2021-03-29 15:01:05,10.53,61.41
"41996","RRSAC6",2021-03-29 15:11:05,10.53,61.45
"41997","RRSAC6",2021-03-29 15:21:05,10.51,61.48
"41998","RRSAC6",2021-03-29 15:31:05,10.5,61.48
"41999","RRSAC6",2021-03-29 15:41:05,10.55,61.48
"42000","RRSAC6",2021-03-29 15:51:05,10.55,61.52
"42001","RRSAC6",2021-03-29 16:01:05,10.53,61.48
"42002","RRSAC6",2021-03-29 16:11:05,10.53,61.52
"42003","RRSAC6",2021-03-29 16:21:05,10.58,61.52
"42004","RRSAC6",2021-03-29 16:31:05,10.56,61.48
"42005","RRSAC6",2021-03-29 16:41:05,10.56,61.48
"42006","RRSAC6",2021-03-29 16:51:05,10.55,61.48
"42007","RRSAC6",2021-03-29 17:01:05,10.53,61.48
"42008","RRSAC6",2021-03-29 17:11:05,10.57,61.45
"42009","RRSAC6",2021-03-29 17:21:05,10.57,61.41
"42010","RRSAC6",2021-03-29 17:31:05,10.56,61.41
"42011","RRSAC6",2021-03-29 17:41:05,10.52,61.38
"42012","RRSAC6",2021-03-29 17:51:05,10.53,61.38
"42013","RRSAC6",2021-03-29 18:01:05,10.37,61.34
"42014","RRSAC6",2021-03-29 18:11:05,10.39,61.3
"42015","RRSAC6",2021-03-29 18:21:05,10.41,61.27
"42016","RRSAC6",2021-03-29 18:31:05,10.5,61.27
"42017","RRSAC6",2021-03-29 18:41:05,10.37,61.23
"42018","RRSAC6",2021-03-29 18:51:05,10.46,61.2
"42019","RRSAC6",2021-03-29 19:01:05,10.43,61.16
"42020","RRSAC6",2021-03-29 19:11:05,10.44,61.12
"42021","RRSAC6",2021-03-29 19:21:05,10.38,61.09
"42022","RRSAC6",2021-03-29 19:31:05,10.37,61.05
"42023","RRSAC6",2021-03-29 19:41:05,10.43,61.05
"42024","RRSAC6",2021-03-29 19:51:05,10.42,61.02
"42025","RRSAC6",2021-03-29 20:01:05,10.43,60.98
"42026","RRSAC6",2021-03-29 20:11:05,10.35,60.94
"42027","RRSAC6",2021-03-29 20:21:05,10.35,60.91
"42028","RRSAC6",2021-03-29 20:31:05,10.35,60.87
"42029","RRSAC6",2021-03-29 20:41:05,10.37,60.84
"42030","RRSAC6",2021-03-29 20:51:05,10.37,60.8
"42031","RRSAC6",2021-03-29 21:01:05,10.38,60.76
"42032","RRSAC6",2021-03-29 21:11:05,10.37,60.73
"42033","RRSAC6",2021-03-29 21:21:05,10.38,60.66
"42034","RRSAC6",2021-03-29 21:31:05,10.36,60.62
"42035","RRSAC6",2021-03-29 21:41:05,10.37,60.58
"42036","RRSAC6",2021-03-29 21:51:05,10.33,60.51
"42037","RRSAC6",2021-03-29 22:01:05,10.35,60.48
"42038","RRSAC6",2021-03-29 22:11:05,10.32,60.4
"42039","RRSAC6",2021-03-29 22:21:05,10.3,60.33
"42040","RRSAC6",2021-03-29 22:31:05,10.26,60.3
"42041","RRSAC6",2021-03-29 22:41:05,10.29,60.22
"42042","RRSAC6",2021-03-29 22:51:05,10.26,60.19
"42043","RRSAC6",2021-03-29 23:01:05,10.28,60.12
"42044","RRSAC6",2021-03-29 23:11:05,10.23,60.04
"42045","RRSAC6",2021-03-29 23:21:05,10.26,60.01
"42046","RRSAC6",2021-03-29 23:31:05,10.21,59.94
"42047","RRSAC6",2021-03-29 23:41:05,10.21,59.86
"42048","RRSAC6",2021-03-29 23:51:05,10.23,59.79
"42049","RRSAC7",2021-02-09 08:05:12,10.48,51.15
"42050","RRSAC7",2021-02-09 08:05:12,10.52,51.15
"42051","RRSAC7",2021-02-09 08:15:12,10.48,51.15
"42052","RRSAC7",2021-02-09 08:15:12,10.52,51.15
"42053","RRSAC7",2021-02-09 08:25:12,10.52,51.19
"42054","RRSAC7",2021-02-09 08:25:12,10.48,51.19
"42055","RRSAC7",2021-02-09 08:35:12,10.52,51.19
"42056","RRSAC7",2021-02-09 08:35:12,10.47,51.19
"42057","RRSAC7",2021-02-09 08:45:12,10.48,51.19
"42058","RRSAC7",2021-02-09 08:45:12,10.51,51.19
"42059","RRSAC7",2021-02-09 08:55:12,10.48,51.22
"42060","RRSAC7",2021-02-09 08:55:12,10.51,51.22
"42061","RRSAC7",2021-02-09 09:05:12,10.47,51.22
"42062","RRSAC7",2021-02-09 09:05:12,10.51,51.22
"42063","RRSAC7",2021-02-09 09:15:12,10.48,51.22
"42064","RRSAC7",2021-02-09 09:15:12,10.51,51.22
"42065","RRSAC7",2021-02-09 09:25:12,10.48,51.26
"42066","RRSAC7",2021-02-09 09:25:12,10.51,51.26
"42067","RRSAC7",2021-02-09 09:35:12,10.48,51.26
"42068","RRSAC7",2021-02-09 09:35:12,10.5,51.26
"42069","RRSAC7",2021-02-09 09:45:12,10.49,51.26
"42070","RRSAC7",2021-02-09 09:45:12,10.51,51.26
"42071","RRSAC7",2021-02-09 09:55:12,10.5,51.3
"42072","RRSAC7",2021-02-09 09:55:12,10.47,51.3
"42073","RRSAC7",2021-02-09 10:05:12,10.51,51.3
"42074","RRSAC7",2021-02-09 10:05:12,10.48,51.3
"42075","RRSAC7",2021-02-09 10:15:12,10.49,51.3
"42076","RRSAC7",2021-02-09 10:15:12,10.48,51.3
"42077","RRSAC7",2021-02-09 10:25:12,10.49,51.33
"42078","RRSAC7",2021-02-09 10:25:12,10.5,51.33
"42079","RRSAC7",2021-02-09 10:35:12,10.5,51.37
"42080","RRSAC7",2021-02-09 10:35:12,10.49,51.37
"42081","RRSAC7",2021-02-09 10:45:12,10.5,51.37
"42082","RRSAC7",2021-02-09 10:45:12,10.5,51.37
"42083","RRSAC7",2021-02-09 10:55:12,10.5,51.4
"42084","RRSAC7",2021-02-09 10:55:12,10.49,51.4
"42085","RRSAC7",2021-02-09 11:05:12,10.5,51.44
"42086","RRSAC7",2021-02-09 11:05:12,10.5,51.44
"42087","RRSAC7",2021-02-09 11:15:12,10.5,51.48
"42088","RRSAC7",2021-02-09 11:15:12,10.49,51.48
"42089","RRSAC7",2021-02-09 11:25:12,10.5,51.48
"42090","RRSAC7",2021-02-09 11:25:12,10.5,51.48
"42091","RRSAC7",2021-02-09 11:35:12,10.49,51.51
"42092","RRSAC7",2021-02-09 11:35:12,10.51,51.51
"42093","RRSAC7",2021-02-09 11:45:12,10.51,51.55
"42094","RRSAC7",2021-02-09 11:45:12,10.49,51.55
"42095","RRSAC7",2021-02-09 11:55:12,10.51,51.58
"42096","RRSAC7",2021-02-09 11:55:12,10.5,51.58
"42097","RRSAC7",2021-02-09 12:05:12,10.47,51.62
"42098","RRSAC7",2021-02-09 12:05:12,10.52,51.62
"42099","RRSAC7",2021-02-09 12:15:12,10.48,51.62
"42100","RRSAC7",2021-02-09 12:15:12,10.52,51.62
"42101","RRSAC7",2021-02-09 12:25:12,10.47,51.66
"42102","RRSAC7",2021-02-09 12:25:12,10.52,51.66
"42103","RRSAC7",2021-02-09 12:35:12,10.47,51.66
"42104","RRSAC7",2021-02-09 12:35:12,10.52,51.66
"42105","RRSAC7",2021-02-09 12:45:12,10.47,51.69
"42106","RRSAC7",2021-02-09 12:45:12,10.53,51.69
"42107","RRSAC7",2021-02-09 12:55:12,10.46,51.69
"42108","RRSAC7",2021-02-09 12:55:12,10.54,51.69
"42109","RRSAC7",2021-02-10 01:05:12,10.48,51.55
"42110","RRSAC7",2021-02-10 01:05:12,10.46,51.55
"42111","RRSAC7",2021-02-10 01:15:12,10.49,51.55
"42112","RRSAC7",2021-02-10 01:15:12,10.46,51.55
"42113","RRSAC7",2021-02-10 01:25:12,10.47,51.55
"42114","RRSAC7",2021-02-10 01:25:12,10.48,51.55
"42115","RRSAC7",2021-02-10 01:35:12,10.48,51.55
"42116","RRSAC7",2021-02-10 01:35:12,10.47,51.55
"42117","RRSAC7",2021-02-10 01:45:12,10.47,51.51
"42118","RRSAC7",2021-02-10 01:45:12,10.47,51.51
"42119","RRSAC7",2021-02-10 01:55:12,10.48,51.51
"42120","RRSAC7",2021-02-10 01:55:12,10.47,51.51
"42121","RRSAC7",2021-02-10 02:05:12,10.49,51.51
"42122","RRSAC7",2021-02-10 02:05:12,10.49,51.51
"42123","RRSAC7",2021-02-10 02:15:12,10.48,51.51
"42124","RRSAC7",2021-02-10 02:15:12,10.48,51.51
"42125","RRSAC7",2021-02-10 02:25:12,10.47,51.48
"42126","RRSAC7",2021-02-10 02:25:12,10.48,51.48
"42127","RRSAC7",2021-02-10 02:35:12,10.48,51.48
"42128","RRSAC7",2021-02-10 02:35:12,10.48,51.48
"42129","RRSAC7",2021-02-10 02:45:12,10.47,51.48
"42130","RRSAC7",2021-02-10 02:45:12,10.49,51.48
"42131","RRSAC7",2021-02-10 02:55:12,10.48,51.48
"42132","RRSAC7",2021-02-10 02:55:12,10.48,51.48
"42133","RRSAC7",2021-02-10 03:05:12,10.48,51.48
"42134","RRSAC7",2021-02-10 03:05:12,10.49,51.48
"42135","RRSAC7",2021-02-10 03:15:12,10.47,51.48
"42136","RRSAC7",2021-02-10 03:15:12,10.49,51.48
"42137","RRSAC7",2021-02-10 03:25:12,10.47,51.48
"42138","RRSAC7",2021-02-10 03:25:12,10.5,51.48
"42139","RRSAC7",2021-02-10 03:35:12,10.5,51.48
"42140","RRSAC7",2021-02-10 03:35:12,10.48,51.48
"42141","RRSAC7",2021-02-10 03:45:12,10.46,51.48
"42142","RRSAC7",2021-02-10 03:45:12,10.5,51.48
"42143","RRSAC7",2021-02-10 03:55:12,10.47,51.48
"42144","RRSAC7",2021-02-10 03:55:12,10.5,51.48
"42145","RRSAC7",2021-02-10 04:05:12,10.47,51.48
"42146","RRSAC7",2021-02-10 04:05:12,10.5,51.48
"42147","RRSAC7",2021-02-10 04:15:12,10.47,51.48
"42148","RRSAC7",2021-02-10 04:25:12,10.46,51.48
"42149","RRSAC7",2021-02-10 04:35:12,10.46,51.48
"42150","RRSAC7",2021-02-10 04:45:12,10.46,51.48
"42151","RRSAC7",2021-02-10 04:55:12,10.47,51.51
"42152","RRSAC7",2021-02-10 05:05:12,10.47,51.51
"42153","RRSAC7",2021-02-10 05:15:12,10.46,51.51
"42154","RRSAC7",2021-02-10 05:25:12,10.46,51.51
"42155","RRSAC7",2021-02-10 05:35:12,10.47,51.55
"42156","RRSAC7",2021-02-10 05:45:12,10.46,51.55
"42157","RRSAC7",2021-02-10 05:55:12,10.46,51.58
"42158","RRSAC7",2021-02-10 06:05:12,10.46,51.58
"42159","RRSAC7",2021-02-10 06:15:12,10.44,51.62
"42160","RRSAC7",2021-02-10 06:25:12,10.45,51.62
"42161","RRSAC7",2021-02-10 06:35:12,10.45,51.66
"42162","RRSAC7",2021-02-10 06:45:12,10.44,51.69
"42163","RRSAC7",2021-02-10 06:55:12,10.43,51.69
"42164","RRSAC7",2021-02-10 07:05:12,10.44,51.73
"42165","RRSAC7",2021-02-10 07:15:12,10.44,51.73
"42166","RRSAC7",2021-02-10 07:25:12,10.44,51.76
"42167","RRSAC7",2021-02-10 07:35:12,10.44,51.76
"42168","RRSAC7",2021-02-10 07:45:12,10.43,51.8
"42169","RRSAC7",2021-02-10 07:55:12,10.42,51.84
"42170","RRSAC7",2021-02-10 08:05:12,10.43,51.84
"42171","RRSAC7",2021-02-10 08:15:12,10.43,51.87
"42172","RRSAC7",2021-02-10 08:25:12,10.42,51.91
"42173","RRSAC7",2021-02-10 08:35:12,10.42,51.91
"42174","RRSAC7",2021-02-10 08:45:12,10.42,51.94
"42175","RRSAC7",2021-02-10 08:55:12,10.42,51.98
"42176","RRSAC7",2021-02-10 09:05:12,10.41,52.02
"42177","RRSAC7",2021-02-10 09:15:12,10.42,52.05
"42178","RRSAC7",2021-02-10 09:25:12,10.42,52.09
"42179","RRSAC7",2021-02-10 09:35:12,10.42,52.12
"42180","RRSAC7",2021-02-10 09:45:12,10.42,52.16
"42181","RRSAC7",2021-02-10 09:55:12,10.41,52.2
"42182","RRSAC7",2021-02-10 10:05:12,10.42,52.23
"42183","RRSAC7",2021-02-10 10:15:12,10.42,52.27
